5.929,5.929,5.929,208.376,206.876,209.876,222.43898422902893,69.11663718337711,66.72079755197755,232.92962722758298,188.7093451990259
5.945,5.945,5.945,209.329,209.329,209.329,222.36342380324243,69.26106850465092,66.63095297656214,232.90038182859715,188.63412992603182
5.976,5.976,5.976,210.059,208.559,211.559,222.21535784038636,69.54020068621745,66.4579070225757,232.84223150367364,188.48666542386925
6,6,6,211,205,217,222.09923709020214,69.75566649638434,66.32485802621865,232.79588511055047,188.37095402164272
6.024,6.024,6.024,214.141,212.641,215.641,221.98183778818404,69.97057761312853,66.19260493744355,232.74840072347325,188.2539193505922
6.038,6.038,6.038,217.642,217.642,217.642,221.91277195223117,70.09568657172395,66.11582170925209,232.72018312016755,188.18504713250374
6.038,6.038,6.038,213.242,213.242,213.242,221.91277195223117,70.09568657172395,66.11582170925209,232.72018312016755,188.18504713250374
6.052,6.052,6.052,220.471,218.971,221.971,221.84328122468727,70.22060719046695,66.03930506760167,232.69158794149294,188.11573691299074
6.095,6.751,5.439,204.045,187.219,220.872,221.6272278481095,70.60311597321446,65.80594031446472,232.60143617089946,187.90016393468065
6.095,6.751,5.439,204.045,187.219,220.872,221.6272278481095,70.60311597321446,65.80594031446472,232.60143617089946,187.90016393468065
6.108,6.108,6.108,222.729,221.229,224.229,221.56114326258867,70.71840935651097,65.7358737706525,232.5735015554016,187.8342048845399
6.128,6.128,6.128,218.609,218.609,218.609,221.45879118334668,70.89546804801235,65.62851476748297,232.5299197568689,187.73203027796515
6.128,6.128,6.128,213.209,213.209,213.209,221.45879118334668,70.89546804801235,65.62851476748297,232.5299197568689,187.73203027796515
6.142,6.323,5.961,219.014,214.225,223.804,221.38665668573492,71.0191816309229,65.5536756776718,232.49898046661082,187.66000968024974
6.142,6.323,5.961,219.014,214.225,223.804,221.38665668573492,71.0191816309229,65.5536756776718,232.49898046661082,187.66000968024974
6.146,6.146,6.146,203.635,202.135,205.135,221.36597360356777,71.05449398374388,65.53234006256558,232.4900758844157,187.6393576945588
6.193,6.193,6.193,204.818,203.318,206.318,221.12054322640333,71.4682709327969,65.28319699815808,232.38332209275123,187.39425104613724
6.212,6.212,6.212,218.671,217.171,220.171,221.02008774188565,71.6349452760722,65.18328306929534,232.3390724138682,187.29390822945015
6.212,6.411,6.014,245.232,229.934,260.531,221.02008774188565,71.6349452760722,65.18328306929534,232.3390724138682,187.29390822945015
6.212,6.411,6.014,245.232,229.934,260.531,221.02008774188565,71.6349452760722,65.18328306929534,232.3390724138682,187.29390822945015
6.217,6.217,6.217,219.129,219.129,219.129,220.99353533927788,71.67874988412842,65.15706608594425,232.3273247956514,187.26738407711323
6.217,6.217,6.217,213.429,213.429,213.429,220.99353533927788,71.67874988412842,65.15706608594425,232.3273247956514,187.26738407711323
6.259,6.259,6.259,218.853,217.353,220.353,220.76860202078143,72.04577126923773,64.93808516923342,232.22697689112155,187.04267014974027
6.278,6.574,5.981,181.356,170.471,192.241,220.6657508893138,72.21125521179219,64.83974504839225,232.18061718155388,186.93991069007578
6.278,6.574,5.981,181.356,170.471,192.241,220.6657508893138,72.21125521179219,64.83974504839225,232.18061718155388,186.93991069007578
6.304,6.304,6.304,220.702,220.702,220.702,220.523922270623,72.43715323043993,64.70589549149592,232.116224038196,186.79820369892383
6.304,6.304,6.304,213.602,213.602,213.602,220.523922270623,72.43715323043993,64.70589549149592,232.116224038196,186.79820369892383
6.306,6.306,6.306,220.735,219.235,222.235,220.51296098546524,72.45450352740477,64.69563367309955,232.11122558803575,186.78725168402528
6.324,6.619,6.03,180.741,168.334,193.148,220.41398241184865,72.61048618823483,64.60349647893723,232.06595258060278,186.68835659331168
6.324,6.619,6.03,180.741,168.334,193.148,220.41398241184865,72.61048618823483,64.60349647893723,232.06595258060278,186.68835659331168
6.344,6.344,6.344,224.041,222.541,225.541,220.30332200862523,72.78344166773562,64.50158208123416,232.01504922964952,186.57779014332152
6.347,6.818,5.875,218.229,206.111,230.347,220.28666139777326,72.8093524640974,64.4863364835232,232.00735978847388,186.56114383412546
6.347,6.818,5.875,218.229,206.111,230.347,220.28666139777326,72.8093524640974,64.4863364835232,232.00735978847388,186.56114383412546
6.362,6.362,6.362,224.694,223.194,226.194,220.20311954513193,72.93877928308937,64.41027031878292,231.96870345095022,186.47767466515822
6.389,6.389,6.389,222.527,222.527,222.527,220.05175139023677,73.17121402987951,64.27402689006006,231.89825323300087,186.326444035974
6.389,6.389,6.389,208.327,208.327,208.327,220.05175139023677,73.17121402987951,64.27402689006006,231.89825323300087,186.326444035974
6.4,6.4,6.4,227.7,224.2,231.2,219.98972129656107,73.26571324863713,64.21876764378275,231.86923516061836,186.2644731928109
6.447,6.447,6.447,220.882,219.382,222.382,219.72237081050014,73.66820425283242,63.984255219230576,231.74322978767677,185.99740458116136
6.472,6.472,6.472,216.103,216.103,216.103,219.57866480408197,73.8814527568986,63.86055666325777,231.67489958692812,185.85387231070487
6.472,6.472,6.472,202.804,202.804,202.804,219.57866480408197,73.8814527568986,63.86055666325777,231.67489958692812,185.85387231070487
6.494,6.494,6.494,204.965,202.965,206.965,219.45136140629796,74.06862859534908,63.75229333144657,231.6140362004716,185.72673854958256
6.5,6.5,6.5,270.95,245.95,295.95,219.41650715936245,74.11959820221637,63.722862402742045,231.59731961245265,185.69193356381786
6.541,6.541,6.541,207.647,206.147,209.147,219.17681131072914,74.46699336294323,63.52283608077063,231.4817654089747,185.45261272828702
6.553,6.553,6.553,209.43,209.43,209.43,219.10616002435455,74.5683743277339,63.464647211079836,231.44751415925623,185.38208498832867
6.553,6.553,6.553,208.731,208.731,208.731,219.10616002435455,74.5683743277339,63.464647211079836,231.44751415925623,185.38208498832867
6.588,6.588,6.588,207.829,192.829,222.829,218.89883646336327,74.86330576104865,63.29583871569968,231.34652613446895,185.17516163582744
6.632,6.632,6.632,211.207,211.207,211.207,218.63560173458814,75.23246806739198,63.08552119542459,231.21732330722236,184.91252317765185
6.632,6.632,6.632,211.308,211.308,211.308,218.63560173458814,75.23246806739198,63.08552119542459,231.21732330722236,184.91252317765185
6.635,6.635,6.635,209.412,207.412,211.412,218.6175505476367,75.25757310955505,63.071257596223106,231.20842484171834,184.8945167428834
6.682,6.682,6.682,208.994,206.994,210.994,218.33306502198027,75.64980283865674,62.84905015857923,231.0675657711828,184.6108065346018
6.709,6.709,6.709,207.734,207.734,207.734,218.16823266705256,75.87420772592509,62.722456396991184,230.98543924477582,184.4464866619395
6.709,6.709,6.709,213.234,213.234,213.234,218.16823266705256,75.87420772592509,62.722456396991184,230.98543924477582,184.4464866619395
6.729,6.729,6.729,208.176,206.176,210.176,218.04548915097186,76.04000248477335,62.62917488136803,230.92405097124666,184.32415657153916
6.758,6.758,6.758,210.106,208.606,211.606,217.86655374277433,76.27975454463316,62.494652926871645,230.83421798585812,184.1458744076408
6.776,6.776,6.776,208.659,207.159,210.159,217.7549300364693,76.42817968654165,62.41159125295894,230.7779803304161,184.03468954923508
6.784,6.784,6.784,209.51,209.51,209.51,217.70518365122922,76.49405153727365,62.374781110415704,230.75286977457617,183.98514668740464
6.784,6.784,6.784,211.21,211.21,211.21,217.70518365122922,76.49405153727365,62.374781110415704,230.75286977457617,183.98514668740464
6.8,6.8,6.8,208,200,216,217.60544276867304,76.62562027923552,62.30135579819507,230.70243693062244,183.8858288832995
6.814,6.814,6.814,214.965,212.965,216.965,217.5179007661609,76.74055176684747,62.237320910033425,230.6580790676919,183.79867497663142
6.852,6.852,6.852,202.071,200.571,203.571,217.27904451161604,77.05161098674645,62.06450229404886,230.53662168847214,183.56095939029902
6.857,6.857,6.857,210.233,210.233,210.233,217.24748289002147,77.09244231460262,62.04187001298641,230.5205272510032,183.5295576240293
6.857,6.857,6.857,210.834,210.834,210.834,217.24748289002147,77.09244231460262,62.04187001298641,230.5205272510032,183.5295576240293
6.889,6.889,6.889,205.776,204.276,207.276,217.04476949217002,77.35322692083106,61.89760736750573,230.41691274508216,183.32792302185692
6.918,6.918,6.918,205.406,203.906,206.906,216.86000482386558,77.58876379659887,61.767734879618985,230.3221178256474,183.1442217437944
6.928,6.928,6.928,209.405,209.405,209.405,216.79606451787498,77.66980757666103,61.72314045110742,230.28923682932765,183.08066760203243
6.928,6.928,6.928,208.605,208.605,208.605,216.79606451787498,77.66980757666103,61.72314045110742,230.28923682932765,183.08066760203243
6.965,6.965,6.965,210.088,208.588,211.588,216.55848783916008,77.96888724246743,61.558976971913005,230.16673528773057,182.84460926696258
6.997,6.997,6.997,208.424,208.424,208.424,216.35177649218315,78.22655970024661,61.41804909617389,230.05974405327808,182.63932821708028
6.997,6.997,6.997,205.624,205.624,205.624,216.35177649218315,78.22655970024661,61.41804909617389,230.05974405327808,182.63932821708028
7.012,7.012,7.012,201.671,200.171,203.171,216.2544938015076,78.34702800816535,61.352321489399344,230.00926695909132,182.54275452400037
7.059,7.059,7.059,210.953,209.453,212.453,215.94811744413263,78.72319426709196,61.147733377755245,229.8498003986064,182.23876414646804
7.064,7.064,7.064,207.289,207.289,207.289,215.9153878664925,78.76309609436387,61.12608892789742,229.83272183026483,182.20630338828622
7.064,7.064,7.064,210.29,210.29,210.29,215.9153878664925,78.76309609436387,61.12608892789742,229.83272183026483,182.20630338828622
7.106,7.106,7.106,207.435,205.435,209.435,215.63945155339673,79.09739426871633,60.94517839549711,229.6884212283033,181.93274228391172
7.128,7.128,7.128,219.101,219.101,219.101,215.49420873396946,79.27187847110692,60.851054511690535,229.6122486153941,181.78882884393107
7.128,7.128,7.128,211.401,211.401,211.401,215.49420873396946,79.27187847110692,60.851054511690535,229.6122486153941,181.78882884393107
7.146,7.076,7.216,200.88,198.809,202.952,215.37502181933647,79.4143197882253,60.77436758202729,229.54963343709824,181.67077418232424
7.146,7.076,7.216,200.88,198.809,202.952,215.37502181933647,79.4143197882253,60.77436758202729,229.54963343709824,181.67077418232424
7.153,7.153,7.153,208.818,206.818,210.818,215.32858699888553,79.46963633513377,60.74462308990664,229.52521316442562,181.62479065379077
7.19,7.19,7.19,205.359,205.359,205.359,215.08237533361356,79.76130606459682,60.58812447982627,229.39549717524906,181.38106808889148
7.19,7.19,7.19,208.559,208.559,208.559,215.08237533361356,79.76130606459682,60.58812447982627,229.39549717524906,181.38106808889148
7.2,7.2,7.2,206,204,208,215.01561276326225,79.83992885769204,60.546034773822775,229.36025804825576,181.31500859032772
7.205,7.249,7.161,201.436,199.617,203.254,214.98219709377008,79.8792072971439,60.52502278819133,229.3426101396875,181.28194935968
7.205,7.249,7.161,201.436,199.617,203.254,214.98219709377008,79.8792072971439,60.52502278819133,229.3426101396875,181.28194935968
7.219,7.219,7.219,207.553,206.353,208.753,214.8885123352864,79.98907014496051,60.46630540765616,229.29309644280167,181.18928013802972
7.229,7.288,7.169,208.777,206.58,210.973,214.82148653987397,80.06743833493071,60.42446889437401,229.25764057217194,181.12299562907478
7.229,7.288,7.169,208.777,206.58,210.973,214.82148653987397,80.06743833493071,60.42446889437401,229.25764057217194,181.12299562907478
7.25,7.25,7.25,206.162,206.162,206.162,214.68044312607842,80.23172638234361,60.33689413240047,229.18294565499554,180.98355249529035
7.25,7.25,7.25,206.462,206.462,206.462,214.68044312607842,80.23172638234361,60.33689413240047,229.18294565499554,180.98355249529035
7.266,7.266,7.266,202.635,201.035,204.235,214.57272222778184,80.35663930126708,60.270425487456095,229.12582264780798,180.87709089977628
7.308,7.308,7.308,203.009,203.009,203.009,214.28891397189125,80.6834729127446,60.09698505452175,228.97502364344064,180.5967558714865
7.308,7.308,7.308,207.009,207.009,207.009,214.28891397189125,80.6834729127446,60.09698505452175,228.97502364344064,180.5967558714865
7.322,7.322,7.322,205.994,204.494,207.494,214.19398372949854,80.7920761783428,60.03950346790674,228.92449025632848,180.50303809750108
7.341,7.341,7.341,201.847,200.347,203.347,214.06489411303767,80.93919404553365,59.96175590992955,228.8557013149696,180.3756383908327
7.36,7.36,7.36,200.6,199.1,202.1,213.93551492694826,81.08599890092329,59.88430960710283,228.7866774198599,180.2480007678112
7.364,7.364,7.364,208.201,208.201,208.201,213.908240805683,81.11686535488639,59.8680433268606,228.77211659112837,180.22109992462325
7.364,7.364,7.364,206.801,206.801,206.801,213.908240805683,81.11686535488639,59.8680433268606,228.77211659112837,180.22109992462325
7.393,7.251,7.536,205.94,202.216,209.664,213.71013119906658,81.3402335073411,59.75050787473586,228.66624972686947,180.0257662331825
7.393,7.251,7.536,205.94,202.216,209.664,213.71013119906658,81.3402335073411,59.75050787473586,228.66624972686947,180.0257662331825
7.4,7.597,7.202,212.588,207.498,217.677,213.66221490835414,81.39404117825029,59.722240813030034,228.6406176051631,179.97853846061957
7.4,7.597,7.202,212.588,207.498,217.677,213.66221490835414,81.39404117825029,59.722240813030034,228.6406176051631,179.97853846061957
7.417,7.417,7.417,200.637,200.637,200.637,213.54569290217674,81.52454113370794,59.65375891172836,228.5782442931357,179.86371874672224
7.417,7.417,7.417,206.637,206.637,206.637,213.54569290217674,81.52454113370794,59.65375891172836,228.5782442931357,179.86371874672224
7.435,7.435,7.435,205.412,201.412,209.412,213.42208238954723,81.66244644662285,59.58150482018206,228.51201371292981,179.74195758607445
7.469,7.469,7.469,203.116,203.116,203.116,213.18795361594914,81.92217514451836,59.445738196195414,228.38639702785545,179.5114552037117
7.469,7.469,7.469,205.016,205.016,205.016,213.18795361594914,81.92217514451836,59.445738196195414,228.38639702785545,179.5114552037117
7.473,7.473,7.473,205.318,203.818,206.818,213.16035488967503,81.95266631854543,59.42982659575083,228.37157531840748,179.484294662242
7.511,7.511,7.511,209.224,206.224,212.224,212.8976130804585,82.24165018003133,59.27930089841296,228.23032813298775,179.22583829862222
7.518,7.518,7.518,202.039,202.039,202.039,212.84910581687978,82.29474960495371,59.25169703153867,228.2042235796422,179.17814484963435
7.518,7.518,7.518,197.939,197.939,197.939,212.84910581687978,82.29474960495371,59.25169703153867,228.2042235796422,179.17814484963435
7.558,7.558,7.558,204.906,203.706,206.106,212.57129926158348,82.59737476043617,59.09469702843682,228.05456274118615,178.90513600208388
7.56,7.56,7.56,267.8,242.8,292.8,212.5573816216586,82.61247032627492,59.08687975252084,228.04705815963746,178.8914648752709
7.564,7.564,7.564,200.904,200.904,200.904,212.5295386683924,82.64265127598014,59.071254503073376,228.03204296002562,178.86411685362546
7.564,7.564,7.564,205.904,205.904,205.904,212.5295386683924,82.64265127598014,59.071254503073376,228.03204296002562,178.86411685362546
7.567,7.567,7.567,205.282,204.082,206.482,212.5086497613379,82.66527808172816,59.05954369750587,228.02077629838124,178.84360081449466
7.591,7.593,7.588,203.481,203.054,203.909,212.34133434952685,82.84601798428127,58.966107314092724,227.93048275557484,178.67932006216463
7.591,7.593,7.588,203.481,203.054,203.909,212.34133434952685,82.84601798428127,58.966107314092724,227.93048275557484,178.67932006216463
7.6,7.6,7.6,203,195,211,212.27849874053024,82.91366976805448,58.931182829055636,227.89655035111718,178.61764626371757
7.608,7.608,7.608,201.711,201.711,201.711,212.22260323119582,82.97374721639778,58.90019088222172,227.8663556766471,178.56279443592123
7.608,7.608,7.608,206.111,206.111,206.111,212.22260323119582,82.97374721639778,58.90019088222172,227.8663556766471,178.56279443592123
7.624,7.624,7.624,200.241,198.941,201.541,212.11069610998248,83.09374002467179,58.838353394430705,227.8058757704662,178.4530057533239
7.65,7.65,7.65,202.561,202.561,202.561,211.92852309354268,83.288268181903,58.73828154936603,227.7073440127719,178.27436410738247
7.65,7.65,7.65,207.161,207.161,207.161,211.92852309354268,83.288268181903,58.73828154936603,227.7073440127719,178.27436410738247
7.671,7.671,7.671,200.424,198.924,201.924,211.78109758034603,83.44497206045041,58.65782598458155,227.62753931478807,178.1298718126288
7.69,7.69,7.69,202.052,202.052,202.052,211.64749816060757,83.58643291366302,58.58531701482035,227.55516967292715,177.9989890669342
7.69,7.69,7.69,209.752,209.752,209.752,211.64749816060757,83.58643291366302,58.58531701482035,227.55516967292715,177.9989890669342
7.718,7.718,7.718,202.706,201.206,204.206,211.45025340350085,83.79435072112608,58.478950121455625,227.44824219408645,177.80585740766142
7.727,7.727,7.727,201.285,201.285,201.285,211.3867638989965,83.86104233525388,58.444883608250876,227.41380427152026,177.74371786455
7.727,7.727,7.727,207.985,207.985,207.985,211.3867638989965,83.86104233525388,58.444883608250876,227.41380427152026,177.74371786455
7.755,7.755,7.755,199.812,198.512,201.112,211.18897016098256,84.06809554453662,58.339278414783124,227.30645790681294,177.55021137513833
7.762,7.762,7.762,203.659,203.659,203.659,211.13945883790544,84.11975688505834,58.31296644225164,227.27957360212747,177.50179261761176
7.762,7.762,7.762,206.659,206.659,206.659,211.13945883790544,84.11975688505834,58.31296644225164,227.27957360212747,177.50179261761176
7.774,7.774,7.774,199.565,198.065,201.065,211.05452490484416,84.20822445143313,58.26794291235625,227.23344284693752,177.41875105721547
7.795,7.795,7.795,204.074,204.074,204.074,210.9057190588443,84.36275516022407,58.18940205049708,227.152584818998,177.27331606616528
7.795,7.795,7.795,205.574,205.574,205.574,210.9057190588443,84.36275516022407,58.18940205049708,227.152584818998,177.27331606616528
7.812,7.812,7.812,202.471,200.971,203.971,210.78510075091663,84.48758388557673,58.126053446346155,227.08701092179717,177.15548199351508
7.825,7.825,7.825,208.829,208.829,208.829,210.6927708594944,84.58287990350476,58.077749753098864,227.03679716121377,177.06531485513443
7.825,7.825,7.825,204.43,204.43,204.43,210.6927708594944,84.58287990350476,58.077749753098864,227.03679716121377,177.06531485513443
7.83,7.88,7.781,238.754,216.757,260.751,210.657238375542,84.61949505406847,58.059203449016515,227.01746854199445,177.03062198495059
7.83,7.88,7.781,238.754,216.757,260.751,210.657238375542,84.61949505406847,58.059203449016515,227.01746854199445,177.03062198495059
7.853,7.853,7.853,211.725,211.725,211.725,210.49364149591338,84.78765920179332,57.974118712528,226.92844745234027,176.87094324075025
7.853,7.853,7.853,202.625,202.625,202.625,210.49364149591338,84.78765920179332,57.974118712528,226.92844745234027,176.87094324075025
7.859,7.859,7.859,211.553,210.053,213.053,210.45092481555633,84.83145644948155,57.95198414523857,226.90519553122454,176.82926383378185
7.878,7.878,7.878,209.162,209.162,209.162,210.3155505469508,84.9699524415256,57.8820582506096,226.83148727586772,176.69721579330078
7.878,7.878,7.878,202.562,202.562,202.562,210.3155505469508,84.9699524415256,57.8820582506096,226.83148727586772,176.69721579330078
7.902,7.902,7.902,210.638,210.638,210.638,210.14432892606095,85.14447118699334,57.79409154590149,226.7382189960423,176.53028631568574
7.902,7.902,7.902,202.138,202.138,202.138,210.14432892606095,85.14447118699334,57.79409154590149,226.7382189960423,176.53028631568574
7.906,7.906,7.906,209.835,208.335,211.335,210.115768365138,85.17351175366358,57.77946938461856,226.7226570506878,176.50245098096127
7.922,7.922,7.922,213.154,213.154,213.154,210.00146002554453,85.28954310925535,57.721091527444955,226.66036128235106,176.39107184097486
7.922,7.922,7.922,203.954,203.954,203.954,210.00146002554453,85.28954310925535,57.721091527444955,226.66036128235106,176.39107184097486
7.94,7.94,7.94,225.509,225.509,225.509,209.87273903258017,85.41982835700814,57.65562747465764,226.5901888113831,176.26570046947697
7.94,7.94,7.94,202.109,202.109,202.109,209.87273903258017,85.41982835700814,57.65562747465764,226.5901888113831,176.26570046947697
7.953,7.953,7.953,211.118,209.618,212.618,209.77969400392055,85.51375889323764,57.60848616313906,226.53945125833894,176.17511047630603
7.956,7.956,7.956,235.504,235.504,235.504,209.7582127207712,85.53541561776596,57.59762381060298,226.52773589279585,176.15420002222223
7.956,7.956,7.956,202.104,202.104,202.104,209.7582127207712,85.53541561776596,57.59762381060298,226.52773589279585,176.15420002222223
7.965,7.963,7.967,199.13,196.116,202.143,209.69374808810574,85.60034183652034,57.565073582622986,226.4925749550459,176.09145752966265
7.965,7.963,7.967,199.13,196.116,202.143,209.69374808810574,85.60034183652034,57.565073582622986,226.4925749550459,176.09145752966265
7.97,7.97,7.97,209.039,209.039,209.039,209.65792104776784,85.63638348625058,57.547013951250705,226.47303158362195,176.0565934979669
7.97,7.97,7.97,203.039,203.039,203.039,209.65792104776784,85.63638348625058,57.547013951250705,226.47303158362195,176.0565934979669
7.981,7.981,7.981,210.413,210.413,210.413,209.57906840346243,85.71560359392973,57.50734251774731,226.43001261390876,175.9798752504255
7.981,7.981,7.981,200.013,200.013,200.013,209.57906840346243,85.71560359392973,57.50734251774731,226.43001261390876,175.9798752504255
7.989,7.989,7.989,208.726,208.726,208.726,209.52169274158098,85.77315650243733,57.478542043915105,226.39870606010336,175.92406552622109
7.989,7.989,7.989,200.526,200.526,200.526,209.52169274158098,85.77315650243733,57.478542043915105,226.39870606010336,175.92406552622109
7.995,7.995,7.995,211.778,211.778,211.778,209.4786455652408,85.8162871088278,57.456970062654754,226.37521525333233,175.88220035910877
7.995,7.995,7.995,200.078,200.078,200.078,209.4786455652408,85.8162871088278,57.456970062654754,226.37521525333233,175.88220035910877
7.995,7.986,8.004,203.38,201.857,204.903,209.4786455652408,85.8162871088278,57.456970062654754,226.37521525333233,175.88220035910877
7.995,7.986,8.004,203.38,201.857,204.903,209.4786455652408,85.8162871088278,57.456970062654754,226.37521525333233,175.88220035910877
7.999,7.999,7.999,209.67,209.67,209.67,209.4499401686999,85.84502463080257,57.44260222795586,226.3595495898838,175.85428657122452
7.999,7.999,7.999,200.07,200.07,200.07,209.4499401686999,85.84502463080257,57.44260222795586,226.3595495898838,175.85428657122452
8,8,8,200,200,200,209.44276291492193,85.85220698515124,57.439011953117024,226.35563253795442,175.84730767025945
8,8,8,207.5,206,209,209.44276291492193,85.85220698515124,57.439011953117024,226.35563253795442,175.84730767025945
8,8,8,200,200,200,209.44276291492193,85.85220698515124,57.439011953117024,226.35563253795442,175.84730767025945
8.048,7.941,8.155,197.144,193.79,200.499,209.09784095325026,86.19600872619588,57.26746648703168,226.16732525198503,175.51211937382917
8.048,7.941,8.155,197.144,193.79,200.499,209.09784095325026,86.19600872619588,57.26746648703168,226.16732525198503,175.51211937382917
8.055,7.656,8.455,201.386,191.175,211.597,209.04747412158142,86.24599108348785,57.24257763567712,226.13981828635644,175.46320698303953
8.055,7.656,8.455,201.386,191.175,211.597,209.04747412158142,86.24599108348785,57.24257763567712,226.13981828635644,175.46320698303953
8.073,8.046,8.099,187.494,186.515,188.472,208.91788565414896,86.37433599579404,57.178726441643434,226.06903561725207,175.33739954186038
8.073,8.046,8.099,187.494,186.515,188.472,208.91788565414896,86.37433599579404,57.178726441643434,226.06903561725207,175.33739954186038
8.092,8.054,8.13,202.093,201.057,203.13,208.78098544032804,86.50952864079922,57.11155922303469,225.99424423442233,175.20455468802336
8.092,8.054,8.13,202.093,201.057,203.13,208.78098544032804,86.50952864079922,57.11155922303469,225.99424423442233,175.20455468802336
8.138,8.106,8.17,211.652,210.369,212.934,208.4490873313774,86.83563910478634,56.94991909550392,225.81286550597798,174.88274952165608
8.138,8.106,8.17,211.652,210.369,212.934,208.4490873313774,86.83563910478634,56.94991909550392,225.81286550597798,174.88274952165608
8.177,8.112,8.243,193.441,191.241,195.642,208.1672212708735,87.11080087850567,56.81394615394981,225.65877700929667,174.60974683410345
8.177,8.112,8.243,193.441,191.241,195.642,208.1672212708735,87.11080087850567,56.81394615394981,225.65877700929667,174.60974683410345
8.26,8.158,8.361,189.373,186.781,191.965,207.56605252857096,87.69238488334132,56.527780088160284,225.33002580397834,174.02838485886284
8.26,8.158,8.361,189.373,186.781,191.965,207.56605252857096,87.69238488334132,56.527780088160284,225.33002580397834,174.02838485886284
8.305,8.266,8.344,198.369,196.942,199.796,207.23945995344903,88.0054308989189,56.374426370560926,225.1513926883456,173.7130718516435
8.305,8.266,8.344,198.369,196.942,199.796,207.23945995344903,88.0054308989189,56.374426370560926,225.1513926883456,173.7130718516435
8.34,8.34,8.34,270.52,245.51999999999998,295.52,206.98516158005523,88.24781411180082,56.25601034045167,225.01229701914633,173.46781124800694
8.378,8.34,8.416,231.714,222.55,240.877,206.70881331235665,88.50989103708808,56.12828547034574,224.86114451456464,173.20153891085795
8.378,8.34,8.416,231.714,222.55,240.877,206.70881331235665,88.50989103708808,56.12828547034574,224.86114451456464,173.20153891085795
8.383,8.259,8.508,165.661,162.084,169.239,206.67243342989175,88.54429123104433,56.11154425081557,224.84124677078498,173.16650528801756
8.383,8.259,8.508,165.661,162.084,169.239,206.67243342989175,88.54429123104433,56.11154425081557,224.84124677078498,173.16650528801756
8.436,8.3,8.572,209.601,204.257,214.946,206.28656852914617,88.9077421980024,55.93500338135587,224.63021831061948,172.79520448513284
8.436,8.3,8.572,209.601,204.257,214.946,206.28656852914617,88.9077421980024,55.93500338135587,224.63021831061948,172.79520448513284
8.441,8.396,8.485,192.557,189.094,196.021,206.25014512162855,88.941917928645,55.91843446503476,224.61030058196053,172.7601828161748
8.441,8.396,8.485,192.557,189.094,196.021,206.25014512162855,88.941917928645,55.91843446503476,224.61030058196053,172.7601828161748
8.462,8.3,8.623,188.915,184.846,192.984,206.09713045081057,89.08524558535886,55.849005454089934,224.52663129584903,172.61310785053385
8.462,8.3,8.623,188.915,184.846,192.984,206.09713045081057,89.08524558535886,55.849005454089934,224.52663129584903,172.61310785053385
8.562,8.374,8.751,201.026,196.227,205.824,205.36779694868787,89.76311782710142,55.52190292502162,224.12797537478355,171.91322395580636
8.562,8.374,8.751,201.026,196.227,205.824,205.36779694868787,89.76311782710142,55.52190292502162,224.12797537478355,171.91322395580636
8.607,8.381,8.832,168.311,162.562,174.061,205.03930247234615,90.06567399497843,55.376570061865124,223.94852352832334,171.5986127465222
8.607,8.381,8.832,168.311,162.562,174.061,205.03930247234615,90.06567399497843,55.376570061865124,223.94852352832334,171.5986127465222
8.628,8.387,8.869,196.398,189.619,203.177,204.88595886021994,90.20634214347443,55.30913749089561,223.8647812876722,171.45188249243623
8.628,8.387,8.869,196.398,189.619,203.177,204.88595886021994,90.20634214347443,55.30913749089561,223.8647812876722,171.45188249243623
8.741,8.601,8.881,199.124,194.804,203.444,204.06050507126776,90.95757815172703,54.95046781386543,223.41434768870243,170.66348886176945
8.741,8.601,8.881,199.124,194.804,203.444,204.06050507126776,90.95757815172703,54.95046781386543,223.41434768870243,170.66348886176945
8.785,8.505,9.065,179.804,172.718,186.89,203.73902552092667,91.24751593344521,54.81268434060031,223.2391087695907,170.35711398678094
8.785,8.505,9.065,179.804,172.718,186.89,203.73902552092667,91.24751593344521,54.81268434060031,223.2391087695907,170.35711398678094
8.853,8.54,9.166,192.623,184.712,200.534,203.24223309467973,91.69278365433483,54.601770105732115,222.9685446146895,169.88441026514596
8.853,8.54,9.166,192.623,184.712,200.534,203.24223309467973,91.69278365433483,54.601770105732115,222.9685446146895,169.88441026514596
8.862,8.753,8.971,192.245,189.166,195.324,203.17648997540596,91.7514609691582,54.57403704539449,222.9327626633223,169.82192322300563
8.862,8.753,8.971,192.245,189.166,195.324,203.17648997540596,91.7514609691582,54.57403704539449,222.9327626633223,169.82192322300563
8.98,8.66,9.3,159.935,151.919,167.951,202.31489121219641,92.51531053081199,54.214291413362346,222.46437442614365,169.0044843298649
8.98,8.66,9.3,159.935,151.919,167.951,202.31489121219641,92.51531053081199,54.214291413362346,222.46437442614365,169.0044843298649
9.12,8.8,9.44,193,186.5,199.5,201.29409279767572,93.40851732938276,53.79656362656657,221.91093462223282,168.03962113643732
9.164,8.744,9.583,173.001,161.723,184.279,200.9737269874643,93.68634891502793,53.667258905577505,221.7376172692856,167.73762843902648
9.164,8.744,9.583,173.001,161.723,184.279,200.9737269874643,93.68634891502793,53.667258905577505,221.7376172692856,167.73762843902648
9.194,7.758,10.631,201.865,165.887,237.844,200.75544583052795,93.87499383803977,53.57962929467153,221.61963698802967,167.53209173134456
9.194,7.758,10.631,201.865,165.887,237.844,200.75544583052795,93.87499383803977,53.57962929467153,221.61963698802967,167.53209173134456
